StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011/08/10 12:29:16.374477,0.229677,udp,10.0.0.7,50808,  <->,147.32.80.9,53,CON,0.0,0.0,2,203,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.374755,0.000706,udp,10.0.0.7,33853,  <->,147.32.80.9,53,CON,0.0,0.0,2,262,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.375064,0.069626,tcp,10.0.0.7,44037,   ->,80.94.77.67,80,FSPA_FSPA,0.0,0.0,10,1414,853,flow=Background-TCP-Established
2011/08/10 12:29:16.375322,0.069674,tcp,10.0.0.7,44038,   ->,80.94.77.67,80,FSPA_FSPA,0.0,0.0,10,1411,851,flow=Background-TCP-Established
2011/08/10 12:29:16.375668,0.000333,udp,10.0.0.7,43266,  <->,147.32.80.9,53,CON,0.0,0.0,2,604,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.376847,0.791749,tcp,10.0.0.7,48472,   ->,74.125.232.201,80,FSPA_FSPA,0.0,0.0,29,16238,2344,flow=Background-google-analytics10
2011/08/10 12:29:16.394892,0.000235,udp,10.0.0.7,47957,  <->,147.32.80.9,53,CON,0.0,0.0,2,289,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.395287,0.000261,udp,10.0.0.7,34938,  <->,147.32.80.9,53,CON,0.0,0.0,2,424,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.396255,0.148679,tcp,10.0.0.7,36428,   ->,217.163.21.36,80,FSPA_FSPA,0.0,0.0,10,1583,774,flow=Background-TCP-Established
2011/08/10 12:29:16.468498,0.033934,udp,10.0.0.7,53056,  <->,147.32.80.9,53,CON,0.0,0.0,2,238,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.502716,0.017728,udp,10.0.0.7,50892,  <->,147.32.80.9,53,CON,0.0,0.0,2,355,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.520827,0.000325,udp,10.0.0.7,60134,  <->,147.32.80.9,53,CON,0.0,0.0,2,335,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.521316,0.00189,udp,10.0.0.7,35749,  <->,147.32.80.9,53,CON,0.0,0.0,2,503,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.523670,0.329935,udp,10.0.0.7,41486,  <->,147.32.80.9,53,CON,0.0,0.0,2,296,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.523688,0.63723,tcp,10.0.0.7,57882,   ->,195.113.232.73,80,FSPA_FSPA,0.0,0.0,10,1365,815,flow=Background-TCP-Established
2011/08/10 12:29:16.548107,0.069867,tcp,10.0.0.7,42571,   ->,80.94.69.40,80,FSPA_FSPA,0.0,0.0,10,1655,780,flow=Background-TCP-Established
2011/08/10 12:29:16.604334,0.000451,udp,10.0.0.7,56485,  <->,147.32.80.9,53,CON,0.0,0.0,2,220,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.604884,0.133996,udp,10.0.0.7,57421,  <->,147.32.80.9,53,CON,0.0,0.0,2,261,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.739338,0.148146,udp,10.0.0.7,38767,  <->,147.32.80.9,53,CON,0.0,0.0,2,298,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.752291,0.050267,tcp,10.0.0.7,33685,   ->,80.94.71.124,80,FSPA_FSPA,0.0,0.0,8,2361,808,flow=Background-TCP-Established
2011/08/10 12:29:16.853871,0.022713,udp,10.0.0.7,38573,  <->,147.32.80.9,53,CON,0.0,0.0,2,319,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.877067,0.134168,udp,10.0.0.7,53719,  <->,147.32.80.9,53,CON,0.0,0.0,2,211,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.877374,0.139634,tcp,10.0.0.7,33865,   ->,77.238.167.32,80,FSPA_FSPA,0.0,0.0,11,1913,861,flow=Background-TCP-Established
2011/08/10 12:29:16.887748,0.000481,udp,10.0.0.7,38107,  <->,147.32.80.9,53,CON,0.0,0.0,2,619,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.888863,0.208189,udp,10.0.0.7,42484,  <->,147.32.80.9,53,CON,0.0,0.0,2,232,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:16.889267,0.069996,tcp,10.0.0.7,49112,   ->,95.172.94.11,80,FSPA_FSPA,0.0,0.0,7,1463,885,flow=Background-TCP-Established
2011/08/10 12:29:16.975583,0.207559,tcp,10.0.0.7,36434,   ->,217.163.21.36,80,FSPA_FSPA,0.0,0.0,12,3178,952,flow=Background-TCP-Established
2011/08/10 12:29:17.011406,0.000334,udp,10.0.0.7,55358,  <->,147.32.80.9,53,CON,0.0,0.0,2,228,89,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.011922,0.135456,udp,10.0.0.7,46912,  <->,147.32.80.9,53,CON,0.0,0.0,2,269,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.097210,0.017751,udp,10.0.0.7,40118,  <->,147.32.80.9,53,CON,0.0,0.0,2,349,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.115256,0.000267,udp,10.0.0.7,39008,  <->,147.32.80.9,53,CON,0.0,0.0,2,190,70,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.115674,0.000204,udp,10.0.0.7,44515,  <->,147.32.80.9,53,CON,0.0,0.0,2,216,83,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.116005,0.000333,udp,10.0.0.7,52666,  <->,147.32.80.9,53,CON,0.0,0.0,2,372,70,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.148017,0.049783,tcp,10.0.0.7,49272,   ->,80.94.71.123,80,FSPA_FSPA,0.0,0.0,8,2474,940,flow=Background-TCP-Established
2011/08/10 12:29:17.161144,0.00027,udp,10.0.0.7,41952,  <->,147.32.80.9,53,CON,0.0,0.0,2,278,94,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.161419,0.000368,udp,10.0.0.7,52846,  <->,147.32.80.9,53,CON,0.0,0.0,2,220,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.161677,0.002149,udp,10.0.0.7,46140,  <->,147.32.80.9,53,CON,0.0,0.0,2,443,94,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.161921,0.000211,udp,10.0.0.7,48217,  <->,147.32.80.9,53,CON,0.0,0.0,2,224,87,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.162337,0.000515,udp,10.0.0.7,49932,  <->,147.32.80.9,53,CON,0.0,0.0,2,337,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.163297,0.070382,tcp,10.0.0.7,34198,   ->,80.94.69.41,80,FSPA_FSPA,0.0,0.0,10,1426,768,flow=Background-TCP-Established
2011/08/10 12:29:17.164455,10.639559,tcp,10.0.0.7,32779,   ->,195.113.232.96,80,FSPA_FSPA,0.0,0.0,67,52684,2573,flow=Background-TCP-Established
2011/08/10 12:29:17.218934,0.047886,tcp,10.0.0.7,49275,   ->,80.94.71.123,80,FSPA_FSPA,0.0,0.0,9,2574,849,flow=Background-TCP-Established
2011/08/10 12:29:17.219366,0.047865,tcp,10.0.0.7,49276,   ->,80.94.71.123,80,FSPA_FSPA,0.0,0.0,8,1728,832,flow=Background-TCP-Established
2011/08/10 12:29:17.223681,0.000317,udp,10.0.0.7,60620,  <->,147.32.80.9,53,CON,0.0,0.0,2,303,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.224161,0.000523,udp,10.0.0.7,50174,  <->,147.32.80.9,53,CON,0.0,0.0,2,471,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.225232,10.585529,tcp,10.0.0.7,40722,   ->,195.113.232.88,80,FSPA_FSPA,0.0,0.0,10,1557,917,flow=Background-TCP-Established
2011/08/10 12:29:17.290554,0.000208,udp,10.0.0.7,39021,  <->,147.32.80.9,53,CON,0.0,0.0,2,203,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.290920,0.000252,udp,10.0.0.7,40751,  <->,147.32.80.9,53,CON,0.0,0.0,2,228,89,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.291328,0.000231,udp,10.0.0.7,56017,  <->,147.32.80.9,53,CON,0.0,0.0,2,250,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.328140,11.192822,tcp,10.0.0.7,48486,   ->,74.125.232.201,80,FSPA_FSPA,0.0,0.0,13,3308,2310,flow=Background-google-analytics10
2011/08/10 12:29:17.459552,0.038291,udp,10.0.0.7,50211,  <->,147.32.80.9,53,CON,0.0,0.0,2,197,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.498014,0.000299,udp,10.0.0.7,34452,  <->,147.32.80.9,53,CON,0.0,0.0,2,222,86,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.498448,0.000379,udp,10.0.0.7,53450,  <->,147.32.80.9,53,CON,0.0,0.0,2,260,73,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.627498,0.048835,tcp,10.0.0.7,42583,   ->,80.94.69.40,80,FSPA_FSPA,0.0,0.0,10,1250,786,flow=Background-TCP-Established
2011/08/10 12:29:17.657578,0.000327,udp,10.0.0.7,43528,  <->,147.32.80.9,53,CON,0.0,0.0,2,256,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:17.657993,0.000201,udp,10.0.0.7,47652,  <->,147.32.80.9,53,CON,0.0,0.0,2,244,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:29:23.955351,0.0,icmp,10.0.0.7,0x0303,   ->,90.129.63.127,0xe11a,URP,0.0,,1,137,137,flow=Background
2011/08/10 12:29:27.127471,0.432129,tcp,10.0.0.7,44055,   ->,80.94.77.67,80,FSPA_FSPA,0.0,0.0,26,15938,1551,flow=Background-TCP-Established
2011/08/10 12:29:27.829700,0.228953,tcp,10.0.0.7,43932,   ->,217.163.21.37,80,FSPA_FSPA,0.0,0.0,17,6720,1290,flow=Background-TCP-Established
2011/08/10 12:29:27.830120,0.070431,tcp,10.0.0.7,49124,   ->,95.172.94.11,80,FSPA_FSPA,0.0,0.0,7,1479,901,flow=Background-TCP-Established
2011/08/10 12:29:27.830599,0.049257,tcp,10.0.0.7,33700,   ->,80.94.71.124,80,FSPA_FSPA,0.0,0.0,8,2372,815,flow=Background-TCP-Established
2011/08/10 12:29:28.021392,0.049958,tcp,10.0.0.7,49284,   ->,80.94.71.123,80,FSPA_FSPA,0.0,0.0,8,2484,943,flow=Background-TCP-Established
2011/08/10 12:29:28.033799,0.13876,tcp,10.0.0.7,43936,   ->,217.163.21.37,80,FSPA_FSPA,0.0,0.0,10,1725,973,flow=Background-TCP-Established
2011/08/10 12:29:28.131835,0.139789,tcp,10.0.0.7,36449,   ->,217.163.21.36,80,FSPA_FSPA,0.0,0.0,10,1583,774,flow=Background-TCP-Established
2011/08/10 12:29:28.230763,0.139591,tcp,10.0.0.7,33883,   ->,77.238.167.32,80,FSPA_FSPA,0.0,0.0,11,1913,861,flow=Background-TCP-Established
2011/08/10 12:29:28.328992,0.207648,tcp,10.0.0.7,36451,   ->,217.163.21.36,80,FSPA_FSPA,0.0,0.0,12,3184,952,flow=Background-TCP-Established
2011/08/10 12:29:28.513426,61.062061,tcp,10.0.0.7,32794,   ->,195.113.232.96,80,FSPA_FSPA,0.0,0.0,59,42901,2441,flow=Background-TCP-Established
2011/08/10 12:29:28.671651,61.082985,tcp,10.0.0.7,48498,   ->,74.125.232.201,80,FSPA_FSPA,0.0,0.0,10,1886,1284,flow=Background-google-analytics10
2011/08/10 12:30:34.851021,0.000224,udp,10.0.0.7,44433,  <->,147.32.80.9,53,CON,0.0,0.0,2,204,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:30:34.852701,0.000173,udp,10.0.0.7,48407,  <->,147.32.80.9,53,CON,0.0,0.0,2,204,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:30:46.630058,0.03918,udp,10.0.0.7,57579,  <->,147.32.80.9,53,CON,0.0,0.0,2,187,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:30:46.669405,0.000295,udp,10.0.0.7,41616,  <->,147.32.80.9,53,CON,0.0,0.0,2,218,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:30:46.669922,0.03931,udp,10.0.0.7,58050,  <->,147.32.80.9,53,CON,0.0,0.0,2,300,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:30:46.722241,0.168158,tcp,10.0.0.7,51885,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,26,15830,1238,flow=Background-TCP-Established
2011/08/10 12:30:46.923448,0.034069,udp,10.0.0.7,33791,  <->,147.32.80.9,53,CON,0.0,0.0,2,215,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:30:46.957692,0.000291,udp,10.0.0.7,35021,  <->,147.32.80.9,53,CON,0.0,0.0,2,328,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:30:46.958579,0.116854,tcp,10.0.0.7,51886,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,2334,749,flow=Background-TCP-Established
2011/08/10 12:30:47.061318,0.125661,tcp,10.0.0.7,51887,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,14,4831,963,flow=Background-TCP-Established
2011/08/10 12:30:57.599260,0.870626,tcp,10.0.0.7,51888,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,24,14972,1252,flow=Background-TCP-Established
2011/08/10 12:30:58.531388,0.10174,tcp,10.0.0.7,51889,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,14,4915,907,flow=Background-TCP-Established
2011/08/10 12:30:58.537178,0.170223,tcp,10.0.0.7,51890,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,48,33098,2036,flow=Background-TCP-Established
2011/08/10 12:30:58.674774,0.096048,tcp,10.0.0.7,51891,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,1457,804,flow=Background-TCP-Established
2011/08/10 12:30:58.675201,0.096212,tcp,10.0.0.7,51892,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,12,3629,898,flow=Background-TCP-Established
2011/08/10 12:30:58.675685,0.143934,tcp,10.0.0.7,51893,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,16,7984,1027,flow=Background-TCP-Established
2011/08/10 12:30:58.676068,0.116116,tcp,10.0.0.7,51894,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,1537,832,flow=Background-TCP-Established
2011/08/10 12:30:58.676477,0.10203,tcp,10.0.0.7,51895,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,2066,801,flow=Background-TCP-Established
2011/08/10 12:30:58.837146,0.210285,tcp,10.0.0.7,51896,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,30,19132,1444,flow=Background-TCP-Established
2011/08/10 12:30:59.724657,0.000258,udp,10.0.0.7,39300,  <->,147.32.80.9,53,CON,0.0,0.0,2,228,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:30:59.725050,0.000289,udp,10.0.0.7,34566,  <->,147.32.80.9,53,CON,0.0,0.0,2,341,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:00.425871,0.120393,tcp,10.0.0.7,51897,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,2144,1052,flow=Background-TCP-Established
2011/08/10 12:31:00.426322,0.000621,udp,10.0.0.7,36866,  <->,147.32.80.9,53,CON,0.0,0.0,2,203,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:00.427099,0.000764,udp,10.0.0.7,47618,  <->,147.32.80.9,53,CON,0.0,0.0,2,234,92,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:00.427991,0.000739,udp,10.0.0.7,50975,  <->,147.32.80.9,53,CON,0.0,0.0,2,316,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:00.491504,0.101221,tcp,10.0.0.7,51898,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,1536,950,flow=Background-TCP-Established
2011/08/10 12:31:00.491940,0.116049,tcp,10.0.0.7,51899,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,2746,1018,flow=Background-TCP-Established
2011/08/10 12:31:00.492319,0.121395,tcp,10.0.0.7,51900,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,1730,1021,flow=Background-TCP-Established
2011/08/10 12:31:00.492751,0.183505,tcp,10.0.0.7,48515,   ->,74.125.232.201,80,FSPA_FSPA,0.0,0.0,10,1911,1309,flow=Background-google-analytics10
2011/08/10 12:31:00.493158,0.108119,tcp,10.0.0.7,51902,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,2202,1017,flow=Background-TCP-Established
2011/08/10 12:31:00.532257,0.125724,tcp,10.0.0.7,51903,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,1941,1021,flow=Background-TCP-Established
2011/08/10 12:31:00.541386,0.118826,tcp,10.0.0.7,51904,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,1839,1023,flow=Background-TCP-Established
2011/08/10 12:31:00.639110,0.000303,udp,10.0.0.7,33184,  <->,147.32.80.9,53,CON,0.0,0.0,2,193,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:00.639568,0.000182,udp,10.0.0.7,37447,  <->,147.32.80.9,53,CON,0.0,0.0,2,224,87,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:00.639934,0.000281,udp,10.0.0.7,50250,  <->,147.32.80.9,53,CON,0.0,0.0,2,303,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:00.662212,0.630417,tcp,10.0.0.7,53456,   ->,208.95.172.130,80,FSPA_FSPA,0.0,0.0,32,20716,1770,flow=Background-TCP-Established
2011/08/10 12:31:00.664073,0.104995,tcp,10.0.0.7,51906,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,1614,949,flow=Background-TCP-Established
2011/08/10 12:31:00.671946,0.1168,tcp,10.0.0.7,51907,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,14,5680,1158,flow=Background-TCP-Established
2011/08/10 12:31:00.672380,0.486989,tcp,10.0.0.7,53459,   ->,208.95.172.130,80,FSPA_FSPA,0.0,0.0,15,5743,1221,flow=Background-TCP-Established
2011/08/10 12:31:00.672974,0.000315,udp,10.0.0.7,52913,  <->,147.32.80.9,53,CON,0.0,0.0,2,238,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:00.673446,0.000547,udp,10.0.0.7,44585,  <->,147.32.80.9,53,CON,0.0,0.0,2,246,98,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:00.674112,0.000563,udp,10.0.0.7,32969,  <->,147.32.80.9,53,CON,0.0,0.0,2,241,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:00.675228,0.522505,tcp,10.0.0.7,38385,   ->,67.21.245.230,80,FSPA_FSPA,0.0,0.0,10,1706,794,flow=Background-TCP-Established
2011/08/10 12:31:00.678346,0.365382,tcp,10.0.0.7,53461,   ->,208.95.172.130,80,FSPA_FSPA,0.0,0.0,10,2191,1119,flow=Background-TCP-Established
2011/08/10 12:31:00.954936,0.195025,udp,10.0.0.7,45752,  <->,147.32.80.9,53,CON,0.0,0.0,2,556,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.031478,0.111698,tcp,10.0.0.7,51911,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,12,3394,1124,flow=Background-TCP-Established
2011/08/10 12:31:01.033206,5.162214,tcp,10.0.0.7,51912,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,11,2244,1152,flow=Background-TCP-Established
2011/08/10 12:31:01.033473,0.103649,tcp,10.0.0.7,51913,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,2458,1039,flow=Background-TCP-Established
2011/08/10 12:31:01.033725,0.377036,tcp,10.0.0.7,53465,   ->,208.95.172.130,80,FSPA_FSPA,0.0,0.0,10,2549,1285,flow=Background-TCP-Established
2011/08/10 12:31:01.034189,0.271394,tcp,10.0.0.7,51915,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,19,9540,1375,flow=Background-TCP-Established
2011/08/10 12:31:01.116986,0.112133,tcp,10.0.0.7,51916,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,12,3913,1133,flow=Background-TCP-Established
2011/08/10 12:31:01.117258,0.372788,tcp,10.0.0.7,53468,   ->,208.95.172.130,80,FSPA_FSPA,0.0,0.0,10,2586,1284,flow=Background-TCP-Established
2011/08/10 12:31:01.117475,0.112187,tcp,10.0.0.7,51918,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,2773,1068,flow=Background-TCP-Established
2011/08/10 12:31:01.118965,0.025204,udp,10.0.0.7,35238,  <->,147.32.80.9,53,CON,0.0,0.0,2,218,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.144314,0.000283,udp,10.0.0.7,52028,  <->,147.32.80.9,53,CON,0.0,0.0,2,226,88,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.144782,0.000192,udp,10.0.0.7,42708,  <->,147.32.80.9,53,CON,0.0,0.0,2,218,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.150210,0.184377,udp,10.0.0.7,52109,  <->,147.32.80.9,53,CON,0.0,0.0,2,496,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.210107,0.39963,tcp,10.0.0.7,42138,   ->,174.36.246.56,80,FSPA_FSPA,0.0,0.0,12,4239,963,flow=Background-TCP-Established
2011/08/10 12:31:01.220223,0.506289,tcp,10.0.0.7,53471,   ->,208.95.172.130,80,FSPA_FSPA,0.0,0.0,20,11647,1522,flow=Background-TCP-Established
2011/08/10 12:31:01.220770,0.054888,tcp,10.0.0.7,49169,   ->,95.172.94.11,80,FSPA_FSPA,0.0,0.0,7,1627,1049,flow=Background-TCP-Established
2011/08/10 12:31:01.252271,0.00026,udp,10.0.0.7,42026,  <->,147.32.80.9,53,CON,0.0,0.0,2,226,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.252702,0.000392,udp,10.0.0.7,34990,  <->,147.32.80.9,53,CON,0.0,0.0,2,339,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.496817,0.000443,udp,10.0.0.7,38270,  <->,147.32.80.9,53,CON,0.0,0.0,2,268,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.497418,0.000194,udp,10.0.0.7,56780,  <->,147.32.80.9,53,CON,0.0,0.0,2,256,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.520436,0.106672,tcp,10.0.0.7,51922,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,12,3394,1124,flow=Background-TCP-Established
2011/08/10 12:31:01.525919,0.115429,tcp,10.0.0.7,51923,   ->,208.95.173.130,80,FSPA_FSPA,0.0,0.0,10,2104,1056,flow=Background-TCP-Established
2011/08/10 12:31:01.672726,0.036088,udp,10.0.0.7,55870,  <->,147.32.80.9,53,CON,0.0,0.0,2,202,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.707543,0.001815,udp,10.0.0.7,34298,  <->,147.32.80.9,53,CON,0.0,0.0,2,272,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.708020,23.264585,tcp,10.0.0.7,48538,   ->,74.125.232.201,80,FSPA_FSPA,0.0,0.0,10,1865,1263,flow=Background-google-analytics10
2011/08/10 12:31:01.708919,0.434339,tcp,10.0.0.7,53476,   ->,208.95.172.130,80,FSPA_FSPA,0.0,0.0,10,3008,1607,flow=Background-TCP-Established
2011/08/10 12:31:01.709040,0.00025,udp,10.0.0.7,44724,  <->,147.32.80.9,53,CON,0.0,0.0,2,218,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.709351,23.029743,tcp,10.0.0.7,38402,   ->,67.21.245.230,80,FSPA_FSPA,0.0,0.0,10,1429,795,flow=Background-TCP-Established
2011/08/10 12:31:01.709531,0.000471,udp,10.0.0.7,48413,  <->,147.32.80.9,53,CON,0.0,0.0,2,383,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.709584,0.002231,udp,10.0.0.7,60813,  <->,147.32.80.9,53,CON,0.0,0.0,2,440,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.709996,0.070604,tcp,10.0.0.7,49175,   ->,95.172.94.11,80,FSPA_FSPA,0.0,0.0,7,1551,973,flow=Background-TCP-Established
2011/08/10 12:31:01.712339,21.151428,tcp,10.0.0.7,33605,   ->,195.113.232.82,80,FSPA_FSPA,0.0,0.0,50,32953,2195,flow=Background-TCP-Established
2011/08/10 12:31:01.826334,0.000241,udp,10.0.0.7,56371,  <->,147.32.80.9,53,CON,0.0,0.0,2,253,92,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:01.826734,0.000206,udp,10.0.0.7,58164,  <->,147.32.80.9,53,CON,0.0,0.0,2,247,92,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:02.051744,0.000354,udp,10.0.0.7,56144,  <->,147.32.80.9,53,CON,0.0,0.0,2,224,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:02.052259,0.00042,udp,10.0.0.7,57800,  <->,147.32.80.9,53,CON,0.0,0.0,2,236,93,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:02.052934,0.000316,udp,10.0.0.7,35723,  <->,147.32.80.9,53,CON,0.0,0.0,2,291,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:02.161030,0.048981,udp,10.0.0.7,37006,  <->,147.32.80.9,53,CON,0.0,0.0,2,277,70,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:02.210160,0.024451,udp,10.0.0.7,38703,  <->,147.32.80.9,53,CON,0.0,0.0,2,436,70,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:02.226198,0.000743,udp,10.0.0.7,55656,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:02.227021,0.001116,udp,10.0.0.7,57031,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:02.228330,0.000448,udp,10.0.0.7,50006,  <->,147.32.80.9,53,CON,0.0,0.0,2,238,94,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:02.228940,0.000882,udp,10.0.0.7,51385,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 12:31:02.229949,0.000708,udp,10.0.0.7,49113,  <->,147.32.80.9,53,CON,0.0,0.0,2,162,81,flow=To-Background-UDP-CVUT-DNS-Server
